species	gene	segment	id.1	id.2	cdr1.score	cdr2.score	segm.score
MusMusculus	TRA	V	TRAV16D/DV11*01	TRAV8D-1*01	58	83	-370
MusMusculus	TRA	V	TRAV16D/DV11*01	TRAV8D-2*01	62	83	-385
MusMusculus	TRA	V	TRAV16D/DV11*01	TRAV8N-2*01	62	83	-386
MusMusculus	TRA	V	TRAV16D/DV11*01	TRAV9-1*01	65	79	-389
MusMusculus	TRA	V	TRAV16D/DV11*01	TRAV9-2*01	67	81	-376
MusMusculus	TRA	V	TRAV16D/DV11*01	TRAV9-3*01	65	81	-369
MusMusculus	TRA	V	TRAV16D/DV11*01	TRAV9-4*01	67	81	-374
MusMusculus	TRA	V	TRAV16D/DV11*01	TRAV9D-1*01	65	79	-389
MusMusculus	TRA	V	TRAV16D/DV11*01	TRAV9D-2*01	67	81	-388
MusMusculus	TRA	V	TRAV16D/DV11*01	TRAV9D-3*01	67	81	-376
MusMusculus	TRA	V	TRAV16D/DV11*01	TRAV9D-4*01	67	81	-375
MusMusculus	TRA	V	TRAV16D/DV11*01	TRAV9N-2*01	61	81	-369
MusMusculus	TRA	V	TRAV16D/DV11*01	TRAV9N-3*01	73	88	-402
MusMusculus	TRA	V	TRAV16D/DV11*01	TRAV9N-4*01	67	81	-371
MusMusculus	TRA	V	TRAV16N*01	TRAV1*01	61	92	-401
MusMusculus	TRA	V	TRAV16N*01	TRAV10*01	60	82	-350
MusMusculus	TRA	V	TRAV16N*01	TRAV10D*01	60	82	-343
MusMusculus	TRA	V	TRAV16N*01	TRAV10N*01	60	82	-346
MusMusculus	TRA	V	TRAV16N*01	TRAV11*01	69	79	-394
MusMusculus	TRA	V	TRAV16N*01	TRAV11D*01	69	79	-394
MusMusculus	TRA	V	TRAV16N*01	TRAV12-1*01	49	63	-354
MusMusculus	TRA	V	TRAV16N*01	TRAV12-2*01	56	69	-356
MusMusculus	TRA	V	TRAV16N*01	TRAV12-3*01	52	69	-362
MusMusculus	TRA	V	TRAV16N*01	TRAV12D-1*01	58	69	-363
MusMusculus	TRA	V	TRAV16N*01	TRAV12D-2*01	62	78	-373
MusMusculus	TRA	V	TRAV16N*01	TRAV12N-1*01	49	63	-354
MusMusculus	TRA	V	TRAV16N*01	TRAV12N-2*01	58	69	-355
MusMusculus	TRA	V	TRAV16N*01	TRAV12N-3*01	52	78	-360
MusMusculus	TRA	V	TRAV16N*01	TRAV13-1*01	60	77	-405
MusMusculus	TRA	V	TRAV16N*01	TRAV13-2*01	61	71	-408
MusMusculus	TRA	V	TRAV16N*01	TRAV13-3*01	63	81	-387
MusMusculus	TRA	V	TRAV16N*01	TRAV13-4/DV7*01	61	77	-401
MusMusculus	TRA	V	TRAV16N*01	TRAV13-5*01	59	69	-423
MusMusculus	TRA	V	TRAV16N*01	TRAV13D-1*01	60	77	-410
MusMusculus	TRA	V	TRAV16N*01	TRAV13D-2*01	61	77	-412
MusMusculus	TRA	V	TRAV16N*01	TRAV13D-3*01	63	81	-387
MusMusculus	TRA	V	TRAV16N*01	TRAV13D-4*01	68	77	-413
MusMusculus	TRA	V	TRAV16N*01	TRAV13N-1*01	60	77	-404
MusMusculus	TRA	V	TRAV16N*01	TRAV13N-2*01	61	71	-409
MusMusculus	TRA	V	TRAV16N*01	TRAV13N-3*01	63	81	-401
MusMusculus	TRA	V	TRAV16N*01	TRAV13N-4*01	68	77	-412
MusMusculus	TRA	V	TRAV16N*01	TRAV14-1*01	62	79	-371
MusMusculus	TRA	V	TRAV16N*01	TRAV14-2*01	64	90	-373
MusMusculus	TRA	V	TRAV16N*01	TRAV14-3*01	61	81	-380
MusMusculus	TRA	V	TRAV16N*01	TRAV14D-1*01	62	81	-388
MusMusculus	TRA	V	TRAV16N*01	TRAV14D-2*01	64	82	-373
MusMusculus	TRA	V	TRAV16N*01	TRAV14D-3/DV8*01	61	82	-373
MusMusculus	TRA	V	TRAV16N*01	TRAV14N-1*01	62	79	-371
MusMusculus	TRA	V	TRAV16N*01	TRAV14N-2*01	64	90	-373
MusMusculus	TRA	V	TRAV16N*01	TRAV14N-3*01	61	82	-373
MusMusculus	TRA	V	TRAV16N*01	TRAV15-1/DV6-1*01	42	58	-280
MusMusculus	TRA	V	TRAV16N*01	TRAV15-2/DV6-2*01	35	48	-264
MusMusculus	TRA	V	TRAV16N*01	TRAV15D-1/DV6D-1*01	34	49	-261
MusMusculus	TRA	V	TRAV16N*01	TRAV15D-2/DV6D-2*01	35	48	-264
MusMusculus	TRA	V	TRAV16N*01	TRAV15N-1*01	34	44	-258
MusMusculus	TRA	V	TRAV16N*01	TRAV15N-2*01	35	51	-259
MusMusculus	TRA	V	TRAV16N*01	TRAV16*01	8	0	-8
MusMusculus	TRA	V	TRAV16N*01	TRAV16D/DV11*01	8	0	-8
MusMusculus	TRA	V	TRAV16N*01	TRAV16N*01	0	0	0
MusMusculus	TRA	V	TRAV16N*01	TRAV17*01	67	81	-392
MusMusculus	TRA	V	TRAV16N*01	TRAV19*01	62	77	-377
MusMusculus	TRA	V	TRAV16N*01	TRAV2*01	51	65	-418
MusMusculus	TRA	V	TRAV16N*01	TRAV21/DV12*01	49	76	-402
MusMusculus	TRA	V	TRAV16N*01	TRAV3-1*01	63	79	-384
MusMusculus	TRA	V	TRAV16N*01	TRAV3-3*01	49	72	-368
MusMusculus	TRA	V	TRAV16N*01	TRAV3-4*01	63	81	-383
MusMusculus	TRA	V	TRAV16N*01	TRAV3D-3*01	49	72	-372
MusMusculus	TRA	V	TRAV16N*01	TRAV3N-3*01	49	72	-368
MusMusculus	TRA	V	TRAV16N*01	TRAV4-2*01	64	82	-405
MusMusculus	TRA	V	TRAV16N*01	TRAV4-3*01	64	85	-401
MusMusculus	TRA	V	TRAV16N*01	TRAV4-4/DV10*01	65	76	-393
MusMusculus	TRA	V	TRAV16N*01	TRAV4D-3*01	65	85	-396
MusMusculus	TRA	V	TRAV16N*01	TRAV4D-4*01	60	76	-389
MusMusculus	TRA	V	TRAV16N*01	TRAV4N-3*01	65	85	-400
MusMusculus	TRA	V	TRAV16N*01	TRAV4N-4*01	65	76	-400
MusMusculus	TRA	V	TRAV16N*01	TRAV5-1*01	60	73	-354
MusMusculus	TRA	V	TRAV16N*01	TRAV5N-4*01	50	73	-369
MusMusculus	TRA	V	TRAV16N*01	TRAV6-1*01	76	74	-406
MusMusculus	TRA	V	TRAV16N*01	TRAV6-2*01	66	74	-393
MusMusculus	TRA	V	TRAV16N*01	TRAV6-3*01	66	72	-392
MusMusculus	TRA	V	TRAV16N*01	TRAV6-4*01	67	74	-398
MusMusculus	TRA	V	TRAV16N*01	TRAV6-5*01	51	74	-372
MusMusculus	TRA	V	TRAV16N*01	TRAV6-6*01	60	80	-372
MusMusculus	TRA	V	TRAV16N*01	TRAV6-7/DV9*01	68	53	-381
MusMusculus	TRA	V	TRAV16N*01	TRAV6D-3*01	66	72	-392
MusMusculus	TRA	V	TRAV16N*01	TRAV6D-4*01	67	74	-394
MusMusculus	TRA	V	TRAV16N*01	TRAV6D-5*01	51	74	-375
MusMusculus	TRA	V	TRAV16N*01	TRAV6D-6*01	64	80	-376
MusMusculus	TRA	V	TRAV16N*01	TRAV6D-7*01	68	53	-380
MusMusculus	TRA	V	TRAV16N*01	TRAV6N-5*01	51	74	-375
MusMusculus	TRA	V	TRAV16N*01	TRAV6N-6*01	66	80	-378
MusMusculus	TRA	V	TRAV16N*01	TRAV6N-7*01	68	53	-383
MusMusculus	TRA	V	TRAV16N*01	TRAV7-1*01	51	73	-378
MusMusculus	TRA	V	TRAV16N*01	TRAV7-2*01	57	73	-385
MusMusculus	TRA	V	TRAV16N*01	TRAV7-3*01	64	73	-392
MusMusculus	TRA	V	TRAV16N*01	TRAV7-4*01	60	75	-387
MusMusculus	TRA	V	TRAV16N*01	TRAV7-5*01	65	75	-386
MusMusculus	TRA	V	TRAV16N*01	TRAV7-6*01	62	73	-398
MusMusculus	TRA	V	TRAV16N*01	TRAV7D-2*01	57	73	-392
MusMusculus	TRA	V	TRAV16N*01	TRAV7D-3*01	64	73	-387
MusMusculus	TRA	V	TRAV16N*01	TRAV7D-4*01	60	75	-383
MusMusculus	TRA	V	TRAV16N*01	TRAV7D-5*01	65	75	-388
MusMusculus	TRA	V	TRAV16N*01	TRAV7D-6*01	64	73	-402
MusMusculus	TRA	V	TRAV16N*01	TRAV7N-4*01	60	75	-383
MusMusculus	TRA	V	TRAV16N*01	TRAV7N-5*01	53	75	-385
MusMusculus	TRA	V	TRAV16N*01	TRAV7N-6*01	62	73	-398
MusMusculus	TRA	V	TRAV16N*01	TRAV8-1*01	59	83	-370
MusMusculus	TRA	V	TRAV16N*01	TRAV8-2*01	63	83	-373
MusMusculus	TRA	V	TRAV16N*01	TRAV8D-1*01	59	83	-371
MusMusculus	TRA	V	TRAV16N*01	TRAV8D-2*01	63	83	-387
MusMusculus	TRA	V	TRAV16N*01	TRAV8N-2*01	63	83	-388
MusMusculus	TRA	V	TRAV16N*01	TRAV9-1*01	65	79	-391
MusMusculus	TRA	V	TRAV16N*01	TRAV9-2*01	66	81	-378
MusMusculus	TRA	V	TRAV16N*01	TRAV9-3*01	64	81	-371
MusMusculus	TRA	V	TRAV16N*01	TRAV9-4*01	66	81	-376
MusMusculus	TRA	V	TRAV16N*01	TRAV9D-1*01	65	79	-391
MusMusculus	TRA	V	TRAV16N*01	TRAV9D-2*01	66	81	-390
MusMusculus	TRA	V	TRAV16N*01	TRAV9D-3*01	66	81	-378
MusMusculus	TRA	V	TRAV16N*01	TRAV9D-4*01	66	81	-377
MusMusculus	TRA	V	TRAV16N*01	TRAV9N-2*01	60	81	-371
MusMusculus	TRA	V	TRAV16N*01	TRAV9N-3*01	72	88	-403
MusMusculus	TRA	V	TRAV16N*01	TRAV9N-4*01	66	81	-373
MusMusculus	TRA	V	TRAV17*01	TRAV1*01	39	71	-397
MusMusculus	TRA	V	TRAV17*01	TRAV10*01	33	68	-385
MusMusculus	TRA	V	TRAV17*01	TRAV10D*01	33	68	-381
MusMusculus	TRA	V	TRAV17*01	TRAV10N*01	33	68	-379
MusMusculus	TRA	V	TRAV17*01	TRAV11*01	38	77	-426
MusMusculus	TRA	V	TRAV17*01	TRAV11D*01	38	77	-426
MusMusculus	TRA	V	TRAV17*01	TRAV12-1*01	68	69	-341
MusMusculus	TRA	V	TRAV17*01	TRAV12-2*01	50	65	-314
MusMusculus	TRA	V	TRAV17*01	TRAV12-3*01	63	65	-318
MusMusculus	TRA	V	TRAV17*01	TRAV12D-1*01	75	65	-330
MusMusculus	TRA	V	TRAV17*01	TRAV12D-2*01	42	61	-305
MusMusculus	TRA	V	TRAV17*01	TRAV12N-1*01	68	69	-341
MusMusculus	TRA	V	TRAV17*01	TRAV12N-2*01	42	65	-313
MusMusculus	TRA	V	TRAV17*01	TRAV12N-3*01	63	61	-316
MusMusculus	TRA	V	TRAV17*01	TRAV13-1*01	50	73	-418
MusMusculus	TRA	V	TRAV17*01	TRAV13-2*01	37	68	-400
MusMusculus	TRA	V	TRAV17*01	TRAV13-3*01	50	82	-404
MusMusculus	TRA	V	TRAV17*01	TRAV13-4/DV7*01	37	73	-394
MusMusculus	TRA	V	TRAV17*01	TRAV13-5*01	46	61	-407
MusMusculus	TRA	V	TRAV17*01	TRAV13D-1*01	50	73	-409
MusMusculus	TRA	V	TRAV17*01	TRAV13D-2*01	37	73	-399
MusMusculus	TRA	V	TRAV17*01	TRAV13D-3*01	50	82	-402
MusMusculus	TRA	V	TRAV17*01	TRAV13D-4*01	55	73	-414
MusMusculus	TRA	V	TRAV17*01	TRAV13N-1*01	50	73	-418
MusMusculus	TRA	V	TRAV17*01	TRAV13N-2*01	37	68	-397
MusMusculus	TRA	V	TRAV17*01	TRAV13N-3*01	50	82	-410
MusMusculus	TRA	V	TRAV17*01	TRAV13N-4*01	55	73	-420
MusMusculus	TRA	V	TRAV17*01	TRAV14-1*01	49	74	-375
MusMusculus	TRA	V	TRAV17*01	TRAV14-2*01	50	79	-385
MusMusculus	TRA	V	TRAV17*01	TRAV14-3*01	41	74	-369
MusMusculus	TRA	V	TRAV17*01	TRAV14D-1*01	49	74	-376
MusMusculus	TRA	V	TRAV17*01	TRAV14D-2*01	50	77	-375
MusMusculus	TRA	V	TRAV17*01	TRAV14D-3/DV8*01	41	76	-369
MusMusculus	TRA	V	TRAV17*01	TRAV14N-1*01	49	74	-375
MusMusculus	TRA	V	TRAV17*01	TRAV14N-2*01	50	79	-385
MusMusculus	TRA	V	TRAV17*01	TRAV14N-3*01	41	76	-369
MusMusculus	TRA	V	TRAV17*01	TRAV15-1/DV6-1*01	69	67	-375
MusMusculus	TRA	V	TRAV17*01	TRAV15-2/DV6-2*01	78	72	-408
MusMusculus	TRA	V	TRAV17*01	TRAV15D-1/DV6D-1*01	69	55	-375
MusMusculus	TRA	V	TRAV17*01	TRAV15D-2/DV6D-2*01	78	72	-403
MusMusculus	TRA	V	TRAV17*01	TRAV15N-1*01	69	57	-379
MusMusculus	TRA	V	TRAV17*01	TRAV15N-2*01	78	77	-398
MusMusculus	TRA	V	TRAV17*01	TRAV16*01	68	81	-391
MusMusculus	TRA	V	TRAV17*01	TRAV16D/DV11*01	68	81	-391
MusMusculus	TRA	V	TRAV17*01	TRAV16N*01	67	81	-392
MusMusculus	TRA	V	TRAV17*01	TRAV17*01	0	0	0
MusMusculus	TRA	V	TRAV17*01	TRAV19*01	61	72	-388
MusMusculus	TRA	V	TRAV17*01	TRAV2*01	55	77	-424
MusMusculus	TRA	V	TRAV17*01	TRAV21/DV12*01	58	77	-442
MusMusculus	TRA	V	TRAV17*01	TRAV3-1*01	30	72	-358
MusMusculus	TRA	V	TRAV17*01	TRAV3-3*01	54	66	-329
MusMusculus	TRA	V	TRAV17*01	TRAV3-4*01	30	74	-345
MusMusculus	TRA	V	TRAV17*01	TRAV3D-3*01	54	66	-330
MusMusculus	TRA	V	TRAV17*01	TRAV3N-3*01	54	66	-335
MusMusculus	TRA	V	TRAV17*01	TRAV4-2*01	50	75	-429
MusMusculus	TRA	V	TRAV17*01	TRAV4-3*01	46	70	-408
MusMusculus	TRA	V	TRAV17*01	TRAV4-4/DV10*01	51	71	-435
MusMusculus	TRA	V	TRAV17*01	TRAV4D-3*01	42	70	-407
MusMusculus	TRA	V	TRAV17*01	TRAV4D-4*01	47	71	-430
MusMusculus	TRA	V	TRAV17*01	TRAV4N-3*01	42	70	-406
MusMusculus	TRA	V	TRAV17*01	TRAV4N-4*01	51	71	-438
MusMusculus	TRA	V	TRAV17*01	TRAV5-1*01	33	69	-362
MusMusculus	TRA	V	TRAV17*01	TRAV5N-4*01	33	69	-371
MusMusculus	TRA	V	TRAV17*01	TRAV6-1*01	50	59	-306
MusMusculus	TRA	V	TRAV17*01	TRAV6-2*01	34	59	-299
MusMusculus	TRA	V	TRAV17*01	TRAV6-3*01	34	66	-318
MusMusculus	TRA	V	TRAV17*01	TRAV6-4*01	33	59	-301
MusMusculus	TRA	V	TRAV17*01	TRAV6-5*01	49	69	-296
MusMusculus	TRA	V	TRAV17*01	TRAV6-6*01	55	55	-296
MusMusculus	TRA	V	TRAV17*01	TRAV6-7/DV9*01	30	72	-297
MusMusculus	TRA	V	TRAV17*01	TRAV6D-3*01	34	66	-318
MusMusculus	TRA	V	TRAV17*01	TRAV6D-4*01	33	59	-295
MusMusculus	TRA	V	TRAV17*01	TRAV6D-5*01	49	69	-297
MusMusculus	TRA	V	TRAV17*01	TRAV6D-6*01	55	55	-296
MusMusculus	TRA	V	TRAV17*01	TRAV6D-7*01	30	72	-299
MusMusculus	TRA	V	TRAV17*01	TRAV6N-5*01	49	69	-297
MusMusculus	TRA	V	TRAV17*01	TRAV6N-6*01	57	55	-300
MusMusculus	TRA	V	TRAV17*01	TRAV6N-7*01	30	72	-298
MusMusculus	TRA	V	TRAV17*01	TRAV7-1*01	42	72	-390
MusMusculus	TRA	V	TRAV17*01	TRAV7-2*01	47	74	-400
MusMusculus	TRA	V	TRAV17*01	TRAV7-3*01	28	72	-377
MusMusculus	TRA	V	TRAV17*01	TRAV7-4*01	52	72	-401
MusMusculus	TRA	V	TRAV17*01	TRAV7-5*01	40	72	-393
MusMusculus	TRA	V	TRAV17*01	TRAV7-6*01	24	72	-398
MusMusculus	TRA	V	TRAV17*01	TRAV7D-2*01	47	72	-401
MusMusculus	TRA	V	TRAV17*01	TRAV7D-3*01	28	72	-381
MusMusculus	TRA	V	TRAV17*01	TRAV7D-4*01	52	72	-397
MusMusculus	TRA	V	TRAV17*01	TRAV7D-5*01	40	72	-392
MusMusculus	TRA	V	TRAV17*01	TRAV7D-6*01	28	72	-392
MusMusculus	TRA	V	TRAV17*01	TRAV7N-4*01	52	72	-397
MusMusculus	TRA	V	TRAV17*01	TRAV7N-5*01	41	72	-395
MusMusculus	TRA	V	TRAV17*01	TRAV7N-6*01	24	72	-395
MusMusculus	TRA	V	TRAV17*01	TRAV8-1*01	53	70	-416
MusMusculus	TRA	V	TRAV17*01	TRAV8-2*01	57	70	-426
MusMusculus	TRA	V	TRAV17*01	TRAV8D-1*01	53	70	-419
MusMusculus	TRA	V	TRAV17*01	TRAV8D-2*01	57	70	-435
MusMusculus	TRA	V	TRAV17*01	TRAV8N-2*01	57	70	-436
MusMusculus	TRA	V	TRAV17*01	TRAV9-1*01	28	26	-171
MusMusculus	TRA	V	TRAV17*01	TRAV9-2*01	11	23	-129
MusMusculus	TRA	V	TRAV17*01	TRAV9-3*01	24	23	-133
MusMusculus	TRA	V	TRAV17*01	TRAV9-4*01	5	23	-120
MusMusculus	TRA	V	TRAV17*01	TRAV9D-1*01	28	26	-171
MusMusculus	TRA	V	TRAV17*01	TRAV9D-2*01	11	23	-135
MusMusculus	TRA	V	TRAV17*01	TRAV9D-3*01	5	23	-125
MusMusculus	TRA	V	TRAV17*01	TRAV9D-4*01	11	23	-124
MusMusculus	TRA	V	TRAV17*01	TRAV9N-2*01	23	23	-133
MusMusculus	TRA	V	TRAV17*01	TRAV9N-3*01	23	29	-149
MusMusculus	TRA	V	TRAV17*01	TRAV9N-4*01	5	23	-127
MusMusculus	TRA	V	TRAV19*01	TRAV1*01	40	65	-369
MusMusculus	TRA	V	TRAV19*01	TRAV10*01	52	11	-253
MusMusculus	TRA	V	TRAV19*01	TRAV10D*01	52	11	-243
MusMusculus	TRA	V	TRAV19*01	TRAV10N*01	52	11	-243
MusMusculus	TRA	V	TRAV19*01	TRAV11*01	63	54	-327
MusMusculus	TRA	V	TRAV19*01	TRAV11D*01	63	54	-327
MusMusculus	TRA	V	TRAV19*01	TRAV12-1*01	63	49	-353
MusMusculus	TRA	V	TRAV19*01	TRAV12-2*01	54	50	-352
MusMusculus	TRA	V	TRAV19*01	TRAV12-3*01	73	50	-361
MusMusculus	TRA	V	TRAV19*01	TRAV12D-1*01	71	50	-360
MusMusculus	TRA	V	TRAV19*01	TRAV12D-2*01	56	57	-353
MusMusculus	TRA	V	TRAV19*01	TRAV12N-1*01	63	49	-353
MusMusculus	TRA	V	TRAV19*01	TRAV12N-2*01	57	50	-357
MusMusculus	TRA	V	TRAV19*01	TRAV12N-3*01	73	57	-366
MusMusculus	TRA	V	TRAV19*01	TRAV13-1*01	55	65	-370
MusMusculus	TRA	V	TRAV19*01	TRAV13-2*01	65	55	-368
MusMusculus	TRA	V	TRAV19*01	TRAV13-3*01	56	71	-368
MusMusculus	TRA	V	TRAV19*01	TRAV13-4/DV7*01	65	65	-380
MusMusculus	TRA	V	TRAV19*01	TRAV13-5*01	62	61	-390
MusMusculus	TRA	V	TRAV19*01	TRAV13D-1*01	55	65	-371
MusMusculus	TRA	V	TRAV19*01	TRAV13D-2*01	65	65	-382
MusMusculus	TRA	V	TRAV19*01	TRAV13D-3*01	56	71	-368
MusMusculus	TRA	V	TRAV19*01	TRAV13D-4*01	66	65	-391
MusMusculus	TRA	V	TRAV19*01	TRAV13N-1*01	55	65	-373
MusMusculus	TRA	V	TRAV19*01	TRAV13N-2*01	65	55	-368
MusMusculus	TRA	V	TRAV19*01	TRAV13N-3*01	56	71	-374
MusMusculus	TRA	V	TRAV19*01	TRAV13N-4*01	66	65	-397
MusMusculus	TRA	V	TRAV19*01	TRAV14-1*01	25	23	-197
MusMusculus	TRA	V	TRAV19*01	TRAV14-2*01	22	37	-212
MusMusculus	TRA	V	TRAV19*01	TRAV14-3*01	20	37	-196
MusMusculus	TRA	V	TRAV19*01	TRAV14D-1*01	25	37	-212
MusMusculus	TRA	V	TRAV19*01	TRAV14D-2*01	22	50	-205
MusMusculus	TRA	V	TRAV19*01	TRAV14D-3/DV8*01	20	27	-186
MusMusculus	TRA	V	TRAV19*01	TRAV14N-1*01	25	23	-197
MusMusculus	TRA	V	TRAV19*01	TRAV14N-2*01	22	37	-212
MusMusculus	TRA	V	TRAV19*01	TRAV14N-3*01	20	27	-186
MusMusculus	TRA	V	TRAV19*01	TRAV15-1/DV6-1*01	69	66	-367
MusMusculus	TRA	V	TRAV19*01	TRAV15-2/DV6-2*01	60	75	-371
MusMusculus	TRA	V	TRAV19*01	TRAV15D-1/DV6D-1*01	61	64	-360
MusMusculus	TRA	V	TRAV19*01	TRAV15D-2/DV6D-2*01	60	75	-357
MusMusculus	TRA	V	TRAV19*01	TRAV15N-1*01	61	61	-362
MusMusculus	TRA	V	TRAV19*01	TRAV15N-2*01	60	74	-359
MusMusculus	TRA	V	TRAV19*01	TRAV16*01	61	77	-373
MusMusculus	TRA	V	TRAV19*01	TRAV16D/DV11*01	61	77	-373
MusMusculus	TRA	V	TRAV19*01	TRAV16N*01	62	77	-377
MusMusculus	TRA	V	TRAV19*01	TRAV17*01	61	72	-388
MusMusculus	TRA	V	TRAV19*01	TRAV19*01	0	0	0
MusMusculus	TRA	V	TRAV19*01	TRAV2*01	58	60	-428
MusMusculus	TRA	V	TRAV19*01	TRAV21/DV12*01	68	66	-457
MusMusculus	TRA	V	TRAV19*01	TRAV3-1*01	53	14	-268
MusMusculus	TRA	V	TRAV19*01	TRAV3-3*01	62	37	-286
MusMusculus	TRA	V	TRAV19*01	TRAV3-4*01	53	15	-267
MusMusculus	TRA	V	TRAV19*01	TRAV3D-3*01	62	37	-290
MusMusculus	TRA	V	TRAV19*01	TRAV3N-3*01	62	37	-289
MusMusculus	TRA	V	TRAV19*01	TRAV4-2*01	53	69	-394
MusMusculus	TRA	V	TRAV19*01	TRAV4-3*01	67	68	-388
MusMusculus	TRA	V	TRAV19*01	TRAV4-4/DV10*01	58	62	-389
MusMusculus	TRA	V	TRAV19*01	TRAV4D-3*01	68	68	-392
MusMusculus	TRA	V	TRAV19*01	TRAV4D-4*01	70	62	-398
MusMusculus	TRA	V	TRAV19*01	TRAV4N-3*01	68	68	-397
MusMusculus	TRA	V	TRAV19*01	TRAV4N-4*01	58	62	-387
MusMusculus	TRA	V	TRAV19*01	TRAV5-1*01	55	24	-250
MusMusculus	TRA	V	TRAV19*01	TRAV5N-4*01	35	24	-248
MusMusculus	TRA	V	TRAV19*01	TRAV6-1*01	58	44	-357
MusMusculus	TRA	V	TRAV19*01	TRAV6-2*01	52	44	-352
MusMusculus	TRA	V	TRAV19*01	TRAV6-3*01	52	45	-357
MusMusculus	TRA	V	TRAV19*01	TRAV6-4*01	48	44	-348
MusMusculus	TRA	V	TRAV19*01	TRAV6-5*01	40	46	-334
MusMusculus	TRA	V	TRAV19*01	TRAV6-6*01	72	45	-361
MusMusculus	TRA	V	TRAV19*01	TRAV6-7/DV9*01	53	48	-362
MusMusculus	TRA	V	TRAV19*01	TRAV6D-3*01	52	45	-357
MusMusculus	TRA	V	TRAV19*01	TRAV6D-4*01	48	44	-349
MusMusculus	TRA	V	TRAV19*01	TRAV6D-5*01	40	46	-334
MusMusculus	TRA	V	TRAV19*01	TRAV6D-6*01	73	45	-363
MusMusculus	TRA	V	TRAV19*01	TRAV6D-7*01	53	48	-360
MusMusculus	TRA	V	TRAV19*01	TRAV6N-5*01	40	46	-334
MusMusculus	TRA	V	TRAV19*01	TRAV6N-6*01	74	45	-360
MusMusculus	TRA	V	TRAV19*01	TRAV6N-7*01	53	48	-368
MusMusculus	TRA	V	TRAV19*01	TRAV7-1*01	56	46	-270
MusMusculus	TRA	V	TRAV19*01	TRAV7-2*01	51	50	-263
MusMusculus	TRA	V	TRAV19*01	TRAV7-3*01	49	46	-261
MusMusculus	TRA	V	TRAV19*01	TRAV7-4*01	44	49	-269
MusMusculus	TRA	V	TRAV19*01	TRAV7-5*01	42	49	-277
MusMusculus	TRA	V	TRAV19*01	TRAV7-6*01	46	46	-271
MusMusculus	TRA	V	TRAV19*01	TRAV7D-2*01	51	46	-252
MusMusculus	TRA	V	TRAV19*01	TRAV7D-3*01	49	46	-249
MusMusculus	TRA	V	TRAV19*01	TRAV7D-4*01	44	49	-264
MusMusculus	TRA	V	TRAV19*01	TRAV7D-5*01	42	49	-276
MusMusculus	TRA	V	TRAV19*01	TRAV7D-6*01	49	46	-281
MusMusculus	TRA	V	TRAV19*01	TRAV7N-4*01	44	49	-264
MusMusculus	TRA	V	TRAV19*01	TRAV7N-5*01	48	49	-293
MusMusculus	TRA	V	TRAV19*01	TRAV7N-6*01	46	46	-270
MusMusculus	TRA	V	TRAV19*01	TRAV8-1*01	61	40	-335
MusMusculus	TRA	V	TRAV19*01	TRAV8-2*01	70	40	-331
MusMusculus	TRA	V	TRAV19*01	TRAV8D-1*01	61	40	-336
MusMusculus	TRA	V	TRAV19*01	TRAV8D-2*01	70	40	-344
MusMusculus	TRA	V	TRAV19*01	TRAV8N-2*01	70	40	-348
MusMusculus	TRA	V	TRAV19*01	TRAV9-1*01	63	79	-409
MusMusculus	TRA	V	TRAV19*01	TRAV9-2*01	64	82	-385
MusMusculus	TRA	V	TRAV19*01	TRAV9-3*01	54	82	-372
MusMusculus	TRA	V	TRAV19*01	TRAV9-4*01	61	82	-380
MusMusculus	TRA	V	TRAV19*01	TRAV9D-1*01	63	79	-409
MusMusculus	TRA	V	TRAV19*01	TRAV9D-2*01	64	82	-397
MusMusculus	TRA	V	TRAV19*01	TRAV9D-3*01	61	82	-384
MusMusculus	TRA	V	TRAV19*01	TRAV9D-4*01	64	82	-384
MusMusculus	TRA	V	TRAV19*01	TRAV9N-2*01	60	82	-378
MusMusculus	TRA	V	TRAV19*01	TRAV9N-3*01	73	85	-407
MusMusculus	TRA	V	TRAV19*01	TRAV9N-4*01	61	82	-377
MusMusculus	TRA	V	TRAV2*01	TRAV1*01	60	68	-408
MusMusculus	TRA	V	TRAV2*01	TRAV10*01	36	62	-392
MusMusculus	TRA	V	TRAV2*01	TRAV10D*01	36	62	-400
MusMusculus	TRA	V	TRAV2*01	TRAV10N*01	36	62	-400
MusMusculus	TRA	V	TRAV2*01	TRAV11*01	53	69	-426
MusMusculus	TRA	V	TRAV2*01	TRAV11D*01	53	69	-426
MusMusculus	TRA	V	TRAV2*01	TRAV12-1*01	57	57	-416
MusMusculus	TRA	V	TRAV2*01	TRAV12-2*01	55	56	-414
MusMusculus	TRA	V	TRAV2*01	TRAV12-3*01	48	56	-415
MusMusculus	TRA	V	TRAV2*01	TRAV12D-1*01	62	56	-415
MusMusculus	TRA	V	TRAV2*01	TRAV12D-2*01	59	50	-420
MusMusculus	TRA	V	TRAV2*01	TRAV12N-1*01	57	57	-416
MusMusculus	TRA	V	TRAV2*01	TRAV12N-2*01	59	56	-421
MusMusculus	TRA	V	TRAV2*01	TRAV12N-3*01	48	50	-407
MusMusculus	TRA	V	TRAV2*01	TRAV13-1*01	57	55	-450
MusMusculus	TRA	V	TRAV2*01	TRAV13-2*01	43	50	-441
MusMusculus	TRA	V	TRAV2*01	TRAV13-3*01	53	78	-446
